molecule,noise_spectral_norm,trial,lambda_min_S,dF_tilde_norm,dF_loose_norm,loose_over_sharp,delta0_Ha,sin_theta_obs,dk_bound_sharp,dk_bound_loose,dk_sharp_holds,dk_sharp_tightness,deps_obs_Ha,weyl_sharp,weyl_loose,weyl_sharp_holds,weyl_sharp_tightness,s_B
cyclopropane,0.01,17,0.0032458781315686867,0.33179904337407257,3.0808303930890784,9.285229884209548,0.0370015180572381,0.7711458094110462,inf,inf,True,inf,0.025760998971901053,0.33179904337407257,3.0808303930890784,True,12.87989816450768,0.3929387224461983
cyclopropane,0.01,18,0.0032458781315686867,0.466805441759274,3.0808303930890784,6.5998167919341135,0.0370015180572381,0.6624723522670818,inf,inf,True,inf,0.006402709108368751,0.466805441759274,3.0808303930890784,True,72.90748866743445,0.3410638853080912
cyclopropane,0.01,19,0.0032458781315686867,0.5569067046799127,3.0808303930890784,5.532040406767619,0.0370015180572381,0.9828232974011598,inf,inf,True,inf,0.05405365720030798,0.5569067046799127,3.0808303930890784,True,10.302849677981449,0.5035383081883634
pyridine,1e-05,0,0.000738136213693179,0.001833069854267894,0.013547634995397611,7.390681246464758,0.02397694986108395,5.299175992665355e-05,0.0827799759438572,1.2989956837884822,True,1562.1292076057455,1.5888781553993758e-06,0.001833069854267894,0.013547634995397611,True,1153.6881214199454,3.302621610182001e-05
pyridine,1e-05,1,0.000738136213693179,0.0010383387189209293,0.013547634995397611,13.047413862671608,0.02397694986108395,4.8914765632804124e-05,0.04526598024988439,1.2989956837884822,True,925.4052363184028,7.504247649427198e-07,0.0010383387189209293,0.013547634995397611,True,1383.6679803606776,3.344420814358559e-05
pyridine,1e-05,2,0.000738136213693179,0.0009968263551394106,0.013547634995397611,13.590767264076714,0.02397694986108395,6.706120378281521e-05,0.04337776317353341,1.2989956837884822,True,646.8384211237376,1.4882169137343804e-06,0.0009968263551394106,0.013547634995397611,True,669.8125427415523,3.8464114283274375e-05
pyridine,1e-05,3,0.000738136213693179,0.0015136113446843574,0.013547634995397611,8.95053743021646,0.02397694986108395,6.602044011690124e-05,0.06738140653399893,1.2989956837884822,True,1020.6143190607008,1.4681072707037335e-06,0.0015136113446843574,0.013547634995397611,True,1030.995060707527,4.399998516694029e-05
pyridine,1e-05,4,0.000738136213693179,0.0008379316168355407,0.013547634995397611,16.16794822298319,0.02397694986108395,5.2875379989991605e-05,0.03621292865542481,1.2989956837884822,True,684.873161427479,1.3744121393211017e-06,0.0008379316168355407,0.013547634995397611,True,609.6654655927599,3.318087607282594e-05
pyridine,1e-05,5,0.000738136213693179,0.0008412004745634298,0.013547634995397611,16.1051204856115,0.02397694986108395,6.136341059214419e-05,0.03635933552485379,1.2989956837884822,True,592.5246848894764,6.680779061629671e-07,0.0008412004745634298,0.013547634995397611,True,1259.1352996460748,3.69179178126848e-05
pyridine,1e-05,6,0.000738136213693179,0.0010141291086154065,0.013547634995397611,13.3588858462945,0.02397694986108395,5.714306418403742e-05,0.04416396049716086,1.2989956837884822,True,772.8665084344184,4.0270162785654984e-07,0.0010141291086154065,0.013547634995397611,True,2518.313904051709,3.659927981356281e-05
pyridine,1e-05,7,0.000738136213693179,0.0008163003054794921,0.013547634995397611,16.596386041335332,0.02397694986108395,4.813085214999809e-05,0.03524513867884859,1.2989956837884822,True,732.2774707792076,1.0922446510228112e-06,0.0008163003054794921,0.013547634995397611,True,747.3603141156001,3.5754869747009585e-05
pyridine,1e-05,8,0.000738136213693179,0.0008695635265709365,0.013547634995397611,15.579810538767386,0.02397694986108395,5.553148589116649e-05,0.03763140988698333,1.2989956837884822,True,677.6589764000794,1.0417646868488006e-06,0.0008695635265709365,0.013547634995397611,True,834.7024405302606,3.4873521531906314e-05
pyridine,1e-05,9,0.000738136213693179,0.0016173524698232682,0.013547634995397611,8.376427060996786,0.02397694986108395,6.795007931106111e-05,0.07233370268354722,1.2989956837884822,True,1064.5124099475854,7.436377197286848e-07,0.0016173524698232682,0.013547634995397611,True,2174.91989300026,4.883870073238058e-05
pyridine,1e-05,10,0.000738136213693179,0.0008973135835271532,0.013547634995397611,15.097993883191508,0.02397694986108395,5.1919246730991624e-05,0.038879017534592726,1.2989956837884822,True,748.8363175998289,1.167908823204028e-06,0.0008973135835271532,0.013547634995397611,True,768.307907003796,3.909736023122394e-05
pyridine,1e-05,11,0.000738136213693179,0.001509902676402372,0.013547634995397611,8.97252200895319,0.02397694986108395,5.494192713834311e-05,0.06720521232678274,1.2989956837884822,True,1223.2044965871114,9.772002174113226e-07,0.001509902676402372,0.013547634995397611,True,1545.131334909256,3.784547624646968e-05
pyridine,1e-05,12,0.000738136213693179,0.001028507744787737,0.013547634995397611,13.172127350575824,0.02397694986108395,6.564809007576466e-05,0.04481819461101327,1.2989956837884822,True,682.7037094192452,1.0487654476185049e-06,0.001028507744787737,0.013547634995397611,True,980.6842389051162,4.024305569014965e-05
pyridine,1e-05,13,0.000738136213693179,0.0021013889954228085,0.013547634995397611,6.446990550015595,0.02397694986108395,8.318202033784997e-05,0.09606103396971342,1.2989956837884822,True,1154.8292957967885,1.4663520138021024e-06,0.0021013889954228085,0.013547634995397611,True,1433.0726698933086,4.758313633626929e-05
pyridine,1e-05,14,0.000738136213693179,0.0009724123111762162,0.013547634995397611,13.93198629808644,0.02397694986108395,5.569174186404991e-05,0.042270456820381344,1.2989956837884822,True,759.0076267244162,6.788918233378849e-07,0.0009724123111762162,0.013547634995397611,True,1432.3523685926705,3.337489054536424e-05
pyridine,1e-05,15,0.000738136213693179,0.0011485581797778055,0.013547634995397611,11.795340657465406,0.02397694986108395,5.6202901504685675e-05,0.05031270690516248,1.2989956837884822,True,895.1976776673687,6.914853529702003e-07,0.0011485581797778055,0.013547634995397611,True,1661.0014584463697,3.4666748485153614e-05
pyridine,1e-05,16,0.000738136213693179,0.0018083366828881432,0.013547634995397611,7.49176584404643,0.02397694986108395,6.411917890097678e-05,0.08157193543648247,1.2989956837884822,True,1272.1924521594242,1.120071880855722e-06,0.0018083366828881432,0.013547634995397611,True,1614.4827075799767,4.0839669599528636e-05
pyridine,1e-05,17,0.000738136213693179,0.0012110289168200243,0.013547634995397611,11.186879856652489,0.02397694986108395,6.326946183211272e-05,0.05319481341364991,1.2989956837884822,True,840.7660168629825,3.954361279534524e-07,0.0012110289168200243,0.013547634995397611,True,3062.5146040337945,4.004385362948037e-05
pyridine,1e-05,18,0.000738136213693179,0.002398880233061726,0.013547634995397611,5.647482858327848,0.02397694986108395,5.539855542401581e-05,0.11117214256952972,1.2989956837884822,True,2006.769702181359,8.077557204153041e-07,0.002398880233061726,0.013547634995397611,True,2969.8090306662916,3.5244563387149436e-05
pyridine,1e-05,19,0.000738136213693179,0.0025086772634427515,0.013547634995397611,5.4003100330274,0.02397694986108395,5.861099704126087e-05,0.11685510569296523,1.2989956837884822,True,1993.740280696842,9.237710923357123e-07,0.0025086772634427515,0.013547634995397611,True,2715.6914567435506,4.122338309181567e-05
pyridine,0.0001,0,0.000738136213693179,0.013015530364815798,0.13547634995397612,10.408822856746756,0.02397694986108395,0.0005025276396154744,1.1873946042523937,inf,True,2362.8443704329734,5.6775880709521165e-06,0.013015530364815798,0.13547634995397612,True,2292.4400647180323,0.00039038001405698763
pyridine,0.0001,1,0.000738136213693179,0.011050191819734281,0.13547634995397612,12.260090337258404,0.02397694986108395,0.00044736189401724816,0.8548308697654359,inf,True,1910.8262934269444,4.368176290070469e-06,0.011050191819734281,0.13547634995397612,True,2529.70372208948,0.00030653297743008174
pyridine,0.0001,2,0.000738136213693179,0.021183613931564146,0.13547634995397612,6.395336999231882,0.02397694986108395,0.0004785907422598086,7.5836256240064035,inf,True,15845.74241490351,1.3508363783099747e-05,0.021183613931564146,0.13547634995397612,True,1568.185034968252,0.00032408149777312365
pyridine,0.0001,3,0.000738136213693179,0.01140630063029881,0.13547634995397612,11.877325904781719,0.02397694986108395,0.00040609916507561853,0.9073756192611854,inf,True,2234.3695759439092,2.1935533314441924e-05,0.01140630063029881,0.13547634995397612,True,519.9919448864791,0.0002872450750786381
pyridine,0.0001,4,0.000738136213693179,0.00587354562194805,0.13547634995397612,23.065514201121218,0.02397694986108395,0.0004829209145069646,0.32444426166271156,inf,True,671.8372551620613,7.856658559603213e-06,0.00587354562194805,0.13547634995397612,True,747.5882498124856,0.00037399654315975147
pyridine,0.0001,5,0.000738136213693179,0.009774465708522858,0.13547634995397612,13.860230727071592,0.02397694986108395,0.000703727111865465,0.6882222577069559,inf,True,977.9675190893124,8.710351675045302e-06,0.009774465708522858,0.13547634995397612,True,1122.1665982242928,0.00040079650409949205
pyridine,0.0001,6,0.000738136213693179,0.015368855795377365,0.13547634995397612,8.814992590061559,0.02397694986108395,0.0006031097531577654,1.7853958934538932,inf,True,2960.316731914726,4.243674850964302e-06,0.015368855795377365,0.13547634995397612,True,3621.591270567079,0.0004385144486247002
pyridine,0.0001,7,0.000738136213693179,0.01741591386651473,0.13547634995397612,7.778882635292203,0.02397694986108395,0.0007664797007303593,2.654445712678674,inf,True,3463.1650520546323,8.408917447570718e-06,0.01741591386651473,0.13547634995397612,True,2071.1243718471837,0.000496305973200993
pyridine,0.0001,8,0.000738136213693179,0.016353721113945088,0.13547634995397612,8.284129893743462,0.02397694986108395,0.0005431725097339534,2.1452486415395753,inf,True,3949.479406810041,1.1256689653682539e-05,0.016353721113945088,0.13547634995397612,True,1452.8002118806833,0.00033362992516323573
pyridine,0.0001,9,0.000738136213693179,0.010562552711398396,0.13547634995397612,12.826099301523879,0.02397694986108395,0.0005276252828275979,0.7874042041200481,inf,True,1492.3549529322559,1.1828156608113816e-05,0.010562552711398396,0.13547634995397612,True,893.0007490899092,0.0003532695207560554
pyridine,0.0001,10,0.000738136213693179,0.01079129492817049,0.13547634995397612,12.55422549895448,0.02397694986108395,0.0006066363390035671,0.818411749971837,inf,True,1349.097799377008,7.028834060340827e-06,0.01079129492817049,0.13547634995397612,True,1535.2894712735929,0.00040073300805231615
pyridine,0.0001,11,0.000738136213693179,0.006038083145175799,0.13547634995397612,22.43697986540921,0.02397694986108395,0.0006199273799517236,0.33659222964298174,inf,True,542.9542887252272,6.648066728863478e-06,0.006038083145175799,0.13547634995397612,True,908.2464709568343,0.00037195932799900414
pyridine,0.0001,12,0.000738136213693179,0.018387156360734385,0.13547634995397612,7.367988137811494,0.02397694986108395,0.0008704333419745151,3.2894160329150828,inf,True,3779.0556430815027,1.0313063426969915e-05,0.018387156360734385,0.13547634995397612,True,1782.8995711060727,0.0004973265572209457
pyridine,0.0001,13,0.000738136213693179,0.012831329083299639,0.13547634995397612,10.558247635492622,0.02397694986108395,0.0008262139956086671,1.1512440032838114,inf,True,1393.3968795041974,5.382465623093857e-06,0.012831329083299639,0.13547634995397612,True,2383.9128722431396,0.00047300069394005636
pyridine,0.0001,14,0.000738136213693179,0.016969240075850288,0.13547634995397612,7.983642717553321,0.02397694986108395,0.0005579554539299981,2.4215101075685412,inf,True,4339.9703157527465,1.4532816698054063e-05,0.016969240075850288,0.13547634995397612,True,1167.6497700629818,0.0003715197434627085
pyridine,0.0001,15,0.000738136213693179,0.007492027356364814,0.13547634995397612,18.082735621471386,0.02397694986108395,0.0006525809735625521,0.4544775599776142,inf,True,696.4309080243985,8.648105303710185e-06,0.007492027356364814,0.13547634995397612,True,866.3200889969049,0.00043865921823134824
pyridine,0.0001,16,0.000738136213693179,0.010735203554078067,0.13547634995397612,12.619821251783497,0.02397694986108395,0.0007122634370494258,0.8107090488811384,inf,True,1138.2151697123843,1.1156669955485199e-05,0.010735203554078067,0.13547634995397612,True,962.2229210787116,0.00042880442624868795
pyridine,0.0001,17,0.000738136213693179,0.011774904550635372,0.13547634995397612,11.505515766296877,0.02397694986108395,0.000448520069797732,0.964994330954709,inf,True,2151.507582235707,5.529942784888997e-06,0.011774904550635372,0.13547634995397612,True,2129.29952599351,0.00029446674813757116
pyridine,0.0001,18,0.000738136213693179,0.015403241194233386,0.13547634995397612,8.79531445658952,0.02397694986108395,0.0007437531051474112,1.7965668991983088,inf,True,2415.5420485165314,2.1530413029866025e-05,0.015403241194233386,0.13547634995397612,True,715.4178218906762,0.00047573973614642743
pyridine,0.0001,19,0.000738136213693179,0.010987572574179547,0.13547634995397612,12.329961785403022,0.02397694986108395,0.0004487774771882497,0.8458890931790062,inf,True,1884.8742108868782,7.187875297742785e-06,0.010987572574179547,0.13547634995397612,True,1528.6259317311728,0.0003352573871342466
pyridine,0.001,0,0.000738136213693179,0.13975607057197706,1.354763499539761,9.693772113047725,0.02397694986108395,0.004827436329089744,inf,inf,True,inf,0.00014668502684119997,0.13975607057197706,1.354763499539761,True,952.7630296122579,0.0033999112999449897
pyridine,0.001,1,0.000738136213693179,0.12491170575004118,1.354763499539761,10.845768948594431,0.02397694986108395,0.0060957604121911705,inf,inf,True,inf,0.00010917360037507318,0.12491170575004118,1.354763499539761,True,1144.1566946670137,0.004004170124641348
pyridine,0.001,2,0.000738136213693179,0.058011626668692064,1.354763499539761,23.353309971411385,0.02397694986108395,0.004958859964455067,inf,inf,True,inf,3.526788825047866e-05,0.058011626668692064,1.354763499539761,True,1644.8851787405988,0.003660554509089753
pyridine,0.001,3,0.000738136213693179,0.10690841463553487,1.354763499539761,12.672187724028381,0.02397694986108395,0.005840704194226998,inf,inf,True,inf,0.00018826100101033277,0.10690841463553487,1.354763499539761,True,567.8733994921612,0.003799228239811028
pyridine,0.001,4,0.000738136213693179,0.08569460313858047,1.354763499539761,15.809204429699196,0.02397694986108395,0.006273232728273164,inf,inf,True,inf,0.00013378719665434538,0.08569460313858047,1.354763499539761,True,640.5291782888787,0.00367709322627679
pyridine,0.001,5,0.000738136213693179,0.07090508630588584,1.354763499539761,19.106718151294345,0.02397694986108395,0.007808462446939234,inf,inf,True,inf,7.522696381222216e-05,0.07090508630588584,1.354763499539761,True,942.5488244198665,0.004963868030514062
pyridine,0.001,6,0.000738136213693179,0.14336149602514717,1.354763499539761,9.449981599676672,0.02397694986108395,0.004720431758643627,inf,inf,True,inf,0.00011409866398851345,0.14336149602514717,1.354763499539761,True,1256.4695414801672,0.0036270135473307863
pyridine,0.001,7,0.000738136213693179,0.08757661842678657,1.354763499539761,15.469465753263055,0.02397694986108395,0.006069349336006082,inf,inf,True,inf,4.5789171430776765e-05,0.08757661842678657,1.354763499539761,True,1912.6054412053145,0.004223908510466368
pyridine,0.001,8,0.000738136213693179,0.08156533135776742,1.354763499539761,16.609550614064265,0.02397694986108395,0.005581522591048076,inf,inf,True,inf,4.562148737391469e-05,0.08156533135776742,1.354763499539761,True,1787.8709365447953,0.003312218901044608
pyridine,0.001,9,0.000738136213693179,0.09520108774545882,1.354763499539761,14.230546432011586,0.02397694986108395,0.005137001977282273,inf,inf,True,inf,0.00010552532273875453,0.09520108774545882,1.354763499539761,True,902.1634359853599,0.003291915774304051
pyridine,0.001,10,0.000738136213693179,0.07740791087188122,1.354763499539761,17.50161558786991,0.02397694986108395,0.005037639593156211,inf,inf,True,inf,6.124662303319539e-05,0.07740791087188122,1.354763499539761,True,1263.8723090075755,0.0035163130017173056
pyridine,0.001,11,0.000738136213693179,0.12891801836944333,1.354763499539761,10.508721097910334,0.02397694986108395,0.005327480917385084,inf,inf,True,inf,9.221470808434828e-05,0.12891801836944333,1.354763499539761,True,1398.020132011075,0.003387827875744875
pyridine,0.001,12,0.000738136213693179,0.16066078743979764,1.354763499539761,8.432446529912685,0.02397694986108395,0.008119284656869617,inf,inf,True,inf,0.0001423633749604962,0.16066078743979764,1.354763499539761,True,1128.5261218651126,0.004750629356780085
pyridine,0.001,13,0.000738136213693179,0.13067532829124268,1.354763499539761,10.367400773008441,0.02397694986108395,0.008099359096748224,inf,inf,True,inf,9.761384693455014e-05,0.13067532829124268,1.354763499539761,True,1338.696633673911,0.004753177454910224
pyridine,0.001,14,0.000738136213693179,0.13424596678670145,1.354763499539761,10.091651406498459,0.02397694986108395,0.005739575195751589,inf,inf,True,inf,0.00017936187648645574,0.13424596678670145,1.354763499539761,True,748.464330416608,0.003923887458568536
pyridine,0.001,15,0.000738136213693179,0.16671226844448,1.354763499539761,8.126357539132979,0.02397694986108395,0.00547357724247056,inf,inf,True,inf,8.303752391614072e-05,0.16671226844448,1.354763499539761,True,2007.6738874444534,0.003523307774586639
pyridine,0.001,16,0.000738136213693179,0.15989928154587527,1.354763499539761,8.472605295296953,0.02397694986108395,0.0035716946062568163,inf,inf,True,inf,0.00010786174613691343,0.15989928154587527,1.354763499539761,True,1482.4466251724537,0.002674078847707267
pyridine,0.001,17,0.000738136213693179,0.10331456551970916,1.354763499539761,13.11299614652413,0.02397694986108395,0.00670013286902807,inf,inf,True,inf,7.946731708185703e-05,0.10331456551970916,1.354763499539761,True,1300.0887574106441,0.0040431250843241855
pyridine,0.001,18,0.000738136213693179,0.06670219788112648,1.354763499539761,20.310627574134166,0.02397694986108395,0.00861293601635988,inf,inf,True,inf,6.700390822678148e-05,0.06670219788112648,1.354763499539761,True,995.4971231732658,0.004927120442827001
pyridine,0.001,19,0.000738136213693179,0.14401497968237004,1.354763499539761,9.407101278823482,0.02397694986108395,0.005713117357872681,inf,inf,True,inf,6.805493724009251e-05,0.14401497968237004,1.354763499539761,True,2116.1577032140435,0.004195113880515061
pyridine,0.01,0,0.000738136213693179,1.6806410661938584,13.54763499539761,8.060992479541683,0.02397694986108395,0.9999915244652058,inf,inf,True,inf,0.22664600083096106,1.6806410661938584,13.54763499539761,True,7.415269009962932,0.5027762968178259
pyridine,0.01,1,0.000738136213693179,0.8501519077520814,13.54763499539761,15.935546191055927,0.02397694986108395,0.05838873550380933,inf,inf,True,inf,0.0010540761789384415,0.8501519077520814,13.54763499539761,True,806.5374445785011,0.034188727205730934
pyridine,0.01,2,0.000738136213693179,0.8184637982103106,13.54763499539761,16.552515853506865,0.02397694986108395,0.894159034867424,inf,inf,True,inf,0.01137005263748321,0.8184637982103106,13.54763499539761,True,71.98416966972631,0.4489829384887373
pyridine,0.01,3,0.000738136213693179,0.9719273990431506,13.54763499539761,13.938937217671889,0.02397694986108395,0.31652199096409267,inf,inf,True,inf,0.003957293008568789,0.9719273990431506,13.54763499539761,True,245.60410283964845,0.16027753695850164
pyridine,0.01,4,0.000738136213693179,0.8610291916892318,13.54763499539761,15.734234246830635,0.02397694986108395,0.10834608465466099,inf,inf,True,inf,0.001782045568100521,0.8610291916892318,13.54763499539761,True,483.1690093127086,0.05846495447043268
pyridine,0.01,5,0.000738136213693179,1.268001144154334,13.54763499539761,10.684245087517578,0.02397694986108395,0.9988993463661551,inf,inf,True,inf,0.194298210371079,1.268001144154334,13.54763499539761,True,6.526056733783864,0.5017849635615402
pyridine,0.01,6,0.000738136213693179,1.0599694288072106,13.54763499539761,12.781156349615515,0.02397694986108395,0.9996188122003813,inf,inf,True,inf,0.12383421681546794,1.0599694288072106,13.54763499539761,True,8.559584386815546,0.5010035377863175
pyridine,0.01,7,0.000738136213693179,1.4768022354623493,13.54763499539761,9.173628445352529,0.02397694986108395,0.12683995906416334,inf,inf,True,inf,0.0015731076168899148,1.4768022354623493,13.54763499539761,True,938.7801696504628,0.07066074214476886
pyridine,0.01,8,0.000738136213693179,1.5307964242614933,13.54763499539761,8.850056598435964,0.02397694986108395,0.07857214382611925,inf,inf,True,inf,0.001486251226167419,1.5307964242614933,13.54763499539761,True,1029.9715130993989,0.04938428048324948
pyridine,0.01,9,0.000738136213693179,1.3922885623380115,13.54763499539761,9.730479271227825,0.02397694986108395,0.9999964913342592,inf,inf,True,inf,0.22509205934846113,1.3922885623380115,13.54763499539761,True,6.18541838556212,0.5037813841424099
pyridine,0.01,10,0.000738136213693179,2.1238402095783244,13.54763499539761,6.378839111482597,0.02397694986108395,0.9999994488452518,inf,inf,True,inf,0.22532214411765053,2.1238402095783244,13.54763499539761,True,9.425794423780092,0.501560324951711
pyridine,0.01,11,0.000738136213693179,1.2194614733473266,13.54763499539761,11.109522761888007,0.02397694986108395,0.09280273229645182,inf,inf,True,inf,0.0027966960363778742,1.2194614733473266,13.54763499539761,True,436.0364721389978,0.05774295542268263
pyridine,0.01,12,0.000738136213693179,1.3032811483671627,13.54763499539761,10.395021068455558,0.02397694986108395,0.99999143086168,inf,inf,True,inf,0.22600005554299588,1.3032811483671627,13.54763499539761,True,5.76672932772451,0.5020494098957545
pyridine,0.01,13,0.000738136213693179,1.506589012222234,13.54763499539761,8.992256604483469,0.02397694986108395,0.9999949889557721,inf,inf,True,inf,0.2260577283127391,1.506589012222234,13.54763499539761,True,6.664620685464673,0.5016754393082684
pyridine,0.01,14,0.000738136213693179,0.8084055471181052,13.54763499539761,16.758463674196374,0.02397694986108395,0.8143973769278883,inf,inf,True,inf,0.03115474097858449,0.8084055471181052,13.54763499539761,True,25.948074730385223,0.4114363362606594
pyridine,0.01,15,0.000738136213693179,0.7703436343073026,13.54763499539761,17.58648269688075,0.02397694986108395,0.287912649767369,inf,inf,True,inf,0.0038144442850471735,0.7703436343073026,13.54763499539761,True,201.9543547475817,0.1490783348118029
pyridine,0.01,16,0.000738136213693179,1.2346473703833343,13.54763499539761,10.972878021998564,0.02397694986108395,0.999999812660422,inf,inf,True,inf,0.22559850542967494,1.2346473703833343,13.54763499539761,True,5.472763961941258,0.5108391027129291
pyridine,0.01,17,0.000738136213693179,0.7064703573299177,13.54763499539761,19.17650875912256,0.02397694986108395,0.25030984989449034,inf,inf,True,inf,0.004384402985213188,0.7064703573299177,13.54763499539761,True,161.13262391996255,0.13134484580889275
pyridine,0.01,18,0.000738136213693179,0.9944818039303341,13.54763499539761,13.622808322741976,0.02397694986108395,0.999816138174494,inf,inf,True,inf,0.06545255012317366,0.9944818039303341,13.54763499539761,True,15.193935179895076,0.5006266154783398
pyridine,0.01,19,0.000738136213693179,0.8979790117347896,13.54763499539761,15.086805836614351,0.02397694986108395,0.3696539249607827,inf,inf,True,inf,0.005396554094718939,0.8979790117347896,13.54763499539761,True,166.3985936161653,0.18836266500942017
benzene,1e-05,0,0.0003205570382097954,0.0011445309513758123,0.031195696266245406,27.256315112095336,0.06771922322584292,7.107599284352429e-05,0.01719168218843973,0.8541260623804,True,241.87748212378375,1.3940214186793781e-06,0.0011445309513758123,0.031195696266245406,True,821.0282396235203,4.304507025425931e-05
benzene,1e-05,1,0.0003205570382097954,0.002600155034835485,0.031195696266245406,11.997629313753285,0.06771922322584292,6.782665335922146e-05,0.0399292420341259,0.8541260623804,True,588.6954472403918,6.273182210506448e-07,0.002600155034835485,0.031195696266245406,True,4144.874080782629,4.0161584659576e-05
benzene,1e-05,2,0.0003205570382097954,0.0015720490367485051,0.031195696266245406,19.843971490080218,0.06771922322584292,6.680097160222454e-05,0.023765928870287042,0.8541260623804,True,355.77220361111654,1.0995031406689504e-06,0.0015720490367485051,0.031195696266245406,True,1429.7813063017286,4.008195485218208e-05
benzene,1e-05,3,0.0003205570382097954,0.0019782551644702885,0.031195696266245406,15.769298534650147,0.06771922322584292,7.786500798055491e-05,0.030091664646974527,0.8541260623804,True,386.4594049035385,5.193765788558125e-07,0.0019782551644702885,0.031195696266245406,True,3808.9032986978123,4.540975642318114e-05
benzene,1e-05,4,0.0003205570382097954,0.001755521613113671,0.031195696266245406,17.77004397622615,0.06771922322584292,9.993870548186157e-05,0.026613449066583337,0.8541260623804,True,266.2977165680174,4.76626365875088e-07,0.001755521613113671,0.031195696266245406,True,3683.2238810174213,5.494804857140628e-05
benzene,1e-05,5,0.0003205570382097954,0.0023578079925657804,0.031195696266245406,13.230804359220985,0.06771922322584292,4.470089070429962e-05,0.03607339259945157,0.8541260623804,True,806.9949397223487,6.105965939052008e-07,0.0023578079925657804,0.031195696266245406,True,3861.482386408212,3.408451788393142e-05
benzene,1e-05,6,0.0003205570382097954,0.0014276425535746553,0.031195696266245406,21.851195306650755,0.06771922322584292,7.567359697785969e-05,0.02153580498604524,0.8541260623804,True,284.58809738284424,7.135673523728236e-07,0.0014276425535746553,0.031195696266245406,True,2000.7117041262038,4.829465883155525e-05
benzene,1e-05,7,0.0003205570382097954,0.0014566902431640664,0.031195696266245406,21.415463179382225,0.06771922322584292,5.0957568278898304e-05,0.021983618458184324,0.8541260623804,True,431.41027330552214,7.876217276697045e-07,0.0014566902431640664,0.031195696266245406,True,1849.4795051856938,3.535839578977044e-05
benzene,1e-05,8,0.0003205570382097954,0.001882777555334024,0.031195696266245406,16.568976073602585,0.06771922322584292,7.577542440338684e-05,0.028597800749401707,0.8541260623804,True,377.402053166508,1.2594210846653825e-06,0.001882777555334024,0.031195696266245406,True,1494.9547679156587,4.7696019332532874e-05
benzene,1e-05,9,0.0003205570382097954,0.0026281311391436594,0.031195696266245406,11.869916155101034,0.06771922322584292,6.364738093373704e-05,0.04037620287032629,0.8541260623804,True,634.3733595630863,1.090866656827498e-06,0.0026281311391436594,0.031195696266245406,True,2409.2139242635717,3.956307405950062e-05
benzene,1e-05,10,0.0003205570382097954,0.0026473880826924164,0.031195696266245406,11.78357509055458,0.06771922322584292,7.95790413419147e-05,0.04068408516324258,0.8541260623804,True,511.2412071972782,8.714513252336409e-07,0.0026473880826924164,0.031195696266245406,True,3037.9070018427446,4.598607711656491e-05
benzene,1e-05,11,0.0003205570382097954,0.0027807860687437944,0.031195696266245406,11.218301406529234,0.06771922322584292,7.648259012930715e-05,0.042821881623305996,0.8541260623804,True,559.8905783774862,9.606446374037236e-07,0.0027807860687437944,0.031195696266245406,True,2894.708366102222,4.813596462679222e-05
benzene,1e-05,12,0.0003205570382097954,0.002171820074250866,0.031195696266245406,14.363849305981692,0.06771922322584292,4.2672474329479923e-05,0.033133579208745746,0.8541260623804,True,776.4625728734856,1.4719236397370272e-06,0.002171820074250866,0.031195696266245406,True,1475.4977878056784,3.146097799403536e-05
benzene,1e-05,13,0.0003205570382097954,0.0010279162941321486,0.031195696266245406,30.348479194585952,0.06771922322584292,6.055277490205215e-05,0.01541304768827958,0.8541260623804,True,254.53908120992202,7.167779524364093e-07,0.0010279162941321486,0.031195696266245406,True,1434.0791184189536,3.859023167530403e-05
benzene,1e-05,14,0.0003205570382097954,0.0015027356118111135,0.031195696266245406,20.75927130564771,0.06771922322584292,8.439214988244916e-05,0.022694281529554758,0.8541260623804,True,268.91460356402695,4.509511512254191e-07,0.0015027356118111135,0.031195696266245406,True,3332.368944457875,5.177757493319415e-05
benzene,1e-05,15,0.0003205570382097954,0.0031168718112606153,0.031195696266245406,10.008655522354749,0.06771922322584292,8.085366356341225e-05,0.048247033474962064,0.8541260623804,True,596.7204372517107,7.17261617873971e-07,0.0031168718112606153,0.031195696266245406,True,4345.515964592261,4.9012333919760235e-05
benzene,1e-05,16,0.0003205570382097954,0.0014999105953127226,0.031195696266245406,20.79837049203675,0.06771922322584292,5.4747845703125256e-05,0.022650651837500254,0.8541260623804,True,413.72681512118845,8.941443552894224e-07,0.0014999105953127226,0.031195696266245406,True,1677.4814787341827,3.7529177223745525e-05
benzene,1e-05,17,0.0003205570382097954,0.0018187018480737165,0.031195696266245406,17.152726984517237,0.06771922322584292,6.244228608557447e-05,0.02759768526941025,0.8541260623804,True,441.97109041761877,3.5260044745077934e-07,0.0018187018480737165,0.031195696266245406,True,5157.968066185154,4.11463209098165e-05
benzene,1e-05,18,0.0003205570382097954,0.0019436555074012684,0.031195696266245406,16.05001305398768,0.06771922322584292,6.0861131004364365e-05,0.02954980967585508,0.8541260623804,True,485.5284347860058,8.148744269041719e-07,0.0019436555074012684,0.031195696266245406,True,2385.2208919913,4.360345085510399e-05
benzene,1e-05,19,0.0003205570382097954,0.0024314862971312116,0.031195696266245406,12.829887753450077,0.06771922322584292,6.567932707231173e-05,0.037242618775194705,0.8541260623804,True,567.0371551491578,6.456744676142101e-07,0.0024314862971312116,0.031195696266245406,True,3765.8083431975238,3.827345195418192e-05
